Date,Open,High,Low,Close,Adj Close,Volume
2004-04-01,52.05,52.21,52.0,52.21,42.6352,3200
2004-04-02,53.14,53.14,52.92,53.14,43.39464,3800
2004-04-05,52.85,53.02,52.6,52.72,43.05167,44900
2004-04-06,52.72,53.44,52.72,53.44,43.63961,2000
2004-04-07,53.24,53.24,52.52,52.99,43.27214,1100
2004-04-08,52.66,52.86,52.36,52.36,42.75768,6400
2004-04-12,52.6,52.6,52.39,52.39,42.78219,300
2004-04-13,52.28,52.37,51.8,51.87,42.35754,6000
2004-04-14,51.65,52.47,51.65,51.77,42.27589,1100
2004-04-15,52.32,52.32,52.26,52.26,42.67602,200
2004-04-16,52.2,52.73,52.2,52.6,42.95368,4600
2004-04-19,52.75,52.75,52.75,52.75,43.07617,1700
2004-04-20,52.94,52.94,52.46,52.46,42.83936,1200
2004-04-21,52.65,52.65,52.65,52.65,42.9945,900
2004-04-22,52.91,53.75,52.91,53.75,43.89278,22400
2004-04-23,53.71,53.94,53.62,53.94,44.04792,28800
2004-04-26,54.32,54.36,53.7,53.7,43.85195,1900
2004-04-27,53.9,53.9,53.4,53.4,43.60696,1100
2004-04-28,53.16,53.45,53.0,53.11,43.37013,6200
2004-04-29,53.08,53.08,52.09,52.09,42.5372,2600
2004-04-30,52.01,52.17,52.01,52.12,42.56169,108000
2004-05-03,52.17,52.48,52.17,52.48,42.85569,700
2004-05-04,52.21,52.43,52.21,52.38,42.77402,8600
2004-05-05,52.29,52.76,52.23,52.76,43.08432,5000
2004-05-06,52.08,52.3,52.08,52.3,42.70868,400
2004-05-07,52.28,52.28,51.21,51.21,41.8186,22300
2004-05-10,50.8,50.8,50.4,50.6,41.32046,21700
2004-05-11,51.1,51.19,50.95,51.02,41.66342,22800
2004-05-12,50.56,50.56,50.25,50.4,41.15712,22800
2004-05-13,51.4,51.58,51.22,51.22,41.82674,8200
2004-05-14,51.08,51.44,51.08,51.29,41.88391,400
2004-05-17,50.7,51.0,50.28,50.63,41.34496,156900
2004-05-18,51.31,51.31,51.31,51.31,41.90026,100
2004-05-19,51.82,51.82,51.78,51.78,42.28406,600
2004-05-20,51.16,51.16,51.08,51.08,41.71243,200
2004-05-21,51.68,51.68,51.42,51.42,41.99007,1000
2004-05-24,51.8,51.8,51.8,51.8,42.30037,600
2004-05-25,52.1,52.53,52.1,52.5,42.872,4100
2004-05-26,52.7,53.07,52.7,53.05,43.32115,1600
2004-05-27,53.25,53.71,53.1,53.1,43.36197,104400
2004-05-28,53.22,53.22,53.22,53.22,43.45996,100
2004-06-01,53.18,53.2,53.17,53.2,43.44365,6200
2004-06-02,54.15,54.15,54.05,54.05,44.13774,2500
2004-06-03,53.87,53.92,53.65,53.72,43.86826,11200
2004-06-04,53.76,54.15,53.76,54.0,44.09692,3000
2004-06-07,54.48,54.84,54.48,54.79,44.74206,6500
2004-06-08,54.85,55.35,54.85,55.35,45.19934,10100
2004-06-09,54.88,55.09,54.72,54.72,44.68488,48200
2004-06-10,54.84,54.84,54.52,54.54,44.53789,1900
2004-06-14,54.23,54.23,53.93,54.06,44.14591,4600
2004-06-15,54.76,55.05,54.76,54.86,44.79921,54900
2004-06-16,54.86,55.16,54.86,55.16,45.04419,4700
2004-06-17,55.21,55.21,54.8,54.99,44.90535,30900
2004-06-18,55.1,55.64,55.1,55.41,45.24834,2900
2004-06-21,55.17,55.61,55.17,55.41,45.24834,18100
2004-06-22,55.02,55.52,55.02,55.52,45.33817,2900
2004-06-23,55.84,56.7,55.81,56.7,46.30177,81800
2004-06-24,56.78,56.78,56.5,56.54,46.17112,37100
2004-06-25,56.66,57.0,56.56,56.95,46.59988,53400
2004-06-28,57.4,57.75,57.13,57.29,46.87809,52100
2004-06-29,57.29,57.44,57.16,57.4,46.96809,121200
2004-06-30,57.53,57.65,56.97,57.65,47.17266,79500
2004-07-01,57.9,57.9,56.86,57.06,46.68988,19300
2004-07-02,57.06,57.06,56.61,56.72,46.41166,105800
2004-07-06,56.48,56.5,56.03,56.04,45.85526,107900
2004-07-07,56.3,56.72,56.3,56.72,46.41166,14300
2004-07-08,56.25,56.35,55.21,55.21,45.1761,212500
2004-07-09,55.5,55.64,55.22,55.64,45.52796,13000
2004-07-12,55.67,55.71,55.25,55.71,45.58523,23500
2004-07-13,55.58,55.6,55.43,55.54,45.44614,24600
2004-07-14,55.31,55.89,55.28,55.59,45.48704,74800
2004-07-15,55.65,56.44,55.65,56.11,45.91255,77500
2004-07-16,56.71,56.71,55.6,55.6,45.49523,27800
2004-07-19,55.65,56.12,55.65,55.93,45.76525,24800
2004-07-20,56.25,56.81,56.25,56.81,46.48532,2700
2004-07-21,57.06,57.06,55.55,55.55,45.45432,105500
2004-07-22,55.24,55.3,54.15,55.0,45.00427,38800
2004-07-23,54.86,55.02,54.66,54.92,44.9388,4700
2004-07-26,55.09,55.09,54.68,54.74,44.79153,9400
2004-07-27,54.79,55.28,54.79,55.24,45.20066,20100
2004-07-28,54.82,55.56,54.62,55.56,45.4625,14700
2004-07-29,55.81,56.39,55.69,56.25,46.02709,111500
2004-07-30,55.8,56.12,55.72,56.01,45.83073,128600
2004-08-02,55.8,56.38,55.75,56.38,46.13347,9600
2004-08-03,56.32,56.34,56.17,56.17,45.96164,14700
2004-08-04,55.77,56.41,55.46,56.26,46.03526,7300
2004-08-05,55.95,55.95,54.93,55.05,45.04517,8400
2004-08-06,54.13,54.32,53.35,53.4,43.69506,86400
2004-08-09,53.64,53.67,53.47,53.55,43.8178,15400
2004-08-10,53.73,54.81,53.73,54.81,44.8488,13500
2004-08-11,54.42,55.28,54.12,54.8,44.84061,144300
2004-08-12,54.73,54.73,54.05,54.06,44.2351,19100
2004-08-13,54.11,54.11,53.32,53.32,43.62959,6600
2004-08-16,54.23,55.03,54.23,55.03,45.02883,36700
2004-08-17,55.25,55.36,54.72,54.82,44.85698,179100
2004-08-18,54.66,55.81,54.66,55.8,45.65887,69900
2004-08-19,55.48,55.52,54.78,55.1,45.08609,223900
2004-08-20,55.0,55.83,54.93,55.67,45.5525,32500
2004-08-23,56.19,56.28,55.31,55.31,45.25793,10100
2004-08-24,55.9,56.0,55.54,56.0,45.82253,13300
2004-08-25,55.7,56.27,55.7,56.22,46.00254,25500
2004-08-26,56.28,56.42,56.01,56.21,45.99435,15900
2004-08-27,56.13,56.27,56.06,56.06,45.87164,13200
2004-08-30,55.97,56.11,55.69,55.85,45.69979,13200
2004-08-31,56.18,56.18,55.67,55.94,45.77343,8500
2004-09-01,56.27,56.27,55.93,56.11,45.91255,20800
2004-09-02,56.33,57.09,56.33,57.09,46.71443,4900
2004-09-03,56.72,56.72,56.72,56.72,46.41166,100
2004-09-07,57.33,57.4,57.08,57.34,46.919,8200
2004-09-08,57.56,57.78,57.43,57.57,47.10721,15900
2004-09-09,57.65,57.71,57.5,57.58,47.11538,2300
2004-09-10,57.61,58.17,57.51,58.17,47.59814,2300
2004-09-13,58.2,58.33,57.95,58.06,47.50814,7600
2004-09-14,58.07,58.18,57.9,58.16,47.58998,95300
2004-09-15,58.22,58.22,57.87,58.05,47.49996,52100
2004-09-16,58.0,58.42,58.0,58.32,47.7209,4700
2004-09-17,58.65,58.87,58.47,58.82,48.13002,204100
2004-09-20,58.7,58.79,58.48,58.56,47.91727,10100
2004-09-21,58.7,58.96,58.6,58.9,48.19547,4800
2004-09-22,58.45,58.45,57.59,57.59,47.12356,104100
2004-09-23,57.5,57.58,57.39,57.4,46.96809,71500
2004-09-24,57.15,57.81,57.13,57.76,47.30552,22600
2004-09-27,57.2,57.48,57.05,57.4,47.01068,29500
2004-09-28,57.35,57.97,57.01,57.9,47.42018,3300
2004-09-29,57.75,58.44,57.75,58.35,47.78875,48000
2004-09-30,58.35,58.43,58.06,58.43,47.85424,114300
2004-10-01,58.81,59.43,58.81,59.43,48.67326,152100
2004-10-04,59.8,60.02,59.78,59.86,49.02543,209200
2004-10-05,59.8,60.22,59.62,60.09,49.21379,241600
2004-10-06,60.5,61.07,60.42,61.07,50.01642,72200
2004-10-07,60.8,60.84,60.16,60.22,49.32026,135300
2004-10-08,59.97,60.38,59.91,60.14,49.25474,48400
2004-10-11,60.16,60.22,59.84,60.17,49.27932,17800
2004-10-12,59.69,60.17,59.41,60.17,49.27932,17600
2004-10-13,60.5,60.54,59.1,59.14,48.43575,20300
2004-10-14,59.5,59.72,59.4,59.65,48.85345,271000
2004-10-15,59.74,60.67,59.73,60.28,49.3694,148300
2004-10-18,60.35,60.99,60.13,60.99,49.9509,283700
2004-10-19,61.03,61.11,60.3,60.3,49.38578,141400
2004-10-20,60.24,60.81,60.01,60.8,49.79528,63500
2004-10-21,60.99,61.89,60.91,61.87,50.67162,248600
2004-10-22,61.88,61.88,60.74,60.8,49.79528,260700
2004-10-25,60.4,61.07,60.27,60.89,49.869,283900
2004-10-26,61.15,61.87,60.94,61.87,50.67162,76800
2004-10-27,61.7,62.64,61.46,62.5,51.18758,223100
2004-10-28,62.56,62.75,61.99,62.64,51.30224,29600
2004-10-29,63.02,63.05,62.67,62.99,51.58891,75800
2004-11-01,62.8,63.49,62.76,63.2,51.76089,182200
2004-11-02,62.25,62.74,62.0,62.1,50.85999,217300
2004-11-03,63.03,63.03,62.61,62.96,51.56433,49500
2004-11-04,62.89,64.25,62.89,64.23,52.60447,70100
2004-11-05,64.45,64.53,64.16,64.31,52.66999,59900
2004-11-08,64.3,64.62,64.26,64.58,52.89111,68800
2004-11-09,64.74,64.9,64.48,64.71,52.9976,18000
2004-11-10,64.88,64.88,64.3,64.44,52.77646,122100
2004-11-11,64.64,65.3,64.5,65.3,53.48079,55900
2004-11-12,64.78,65.37,64.5,65.37,53.53813,38800
2004-11-15,64.74,65.27,64.74,64.98,53.21872,53400
2004-11-16,64.81,64.81,64.41,64.44,52.77646,50800
2004-11-17,65.1,65.51,64.76,64.95,53.19413,25300
2004-11-18,65.12,65.19,64.85,65.11,53.32517,16000
2004-11-19,64.79,64.79,64.21,64.34,52.69455,26200
2004-11-22,64.22,65.17,64.22,65.01,53.24329,16900
2004-11-23,65.07,65.34,64.67,65.2,53.3989,32200
2004-11-24,65.79,65.87,65.6,65.81,53.89848,12800
2004-11-26,65.91,65.94,65.76,65.84,53.92306,5100
2004-11-29,66.14,66.14,65.37,65.88,53.95581,74600
2004-11-30,65.91,66.08,65.76,66.01,54.06229,29000
2004-12-01,66.65,67.42,66.52,67.39,55.1925,52900
2004-12-02,67.38,67.73,67.07,67.35,55.15974,84200
2004-12-03,67.27,67.45,66.95,67.28,55.1024,31700
2004-12-06,67.24,67.24,66.78,66.95,54.83215,48600
2004-12-07,66.89,67.32,66.33,66.38,54.3653,36300
2004-12-08,66.84,67.32,66.73,67.24,55.06966,52800
2004-12-09,66.7,67.1,66.46,67.05,54.91404,30600
2004-12-10,66.58,66.85,66.31,66.51,54.4718,12300
2004-12-13,66.89,67.32,66.57,67.32,55.13519,10700
2004-12-14,67.43,67.87,67.36,67.87,55.58563,28100
2004-12-15,67.92,68.04,67.67,67.75,55.48735,19000
2004-12-16,67.44,67.51,67.25,67.51,55.29077,42700
2004-12-17,67.65,67.83,67.48,67.73,55.47098,18300
2004-12-20,67.77,67.82,67.21,67.31,55.12698,31600
2004-12-21,68.07,68.42,67.71,68.35,55.97876,83600
2004-12-22,68.32,68.57,68.2,68.39,56.01151,46400
2004-12-23,68.2,68.35,68.0,68.29,55.98282,12700
2004-12-27,68.24,68.24,67.56,67.67,55.47454,56700
2004-12-28,68.31,68.54,67.59,68.47,56.13039,52700
2004-12-29,68.49,68.82,68.39,68.62,56.25336,332200
2004-12-30,68.75,68.8,68.42,68.62,56.25336,98800
2004-12-31,68.55,68.72,68.39,68.47,56.13039,9400
2005-01-03,68.71,68.72,67.56,67.63,55.44175,100100
2005-01-04,67.5,67.5,66.08,66.32,54.36786,39300
2005-01-05,66.2,66.2,65.65,65.89,54.01535,113900
2005-01-06,65.96,66.29,65.85,66.0,54.10552,188100
2005-01-07,66.19,66.2,65.47,65.55,53.73662,26100
2005-01-10,65.4,66.31,65.4,65.94,54.05634,58300
2005-01-11,65.78,65.88,65.45,65.56,53.74481,298200
2005-01-12,65.01,65.01,63.32,64.53,52.90042,179600
2005-01-13,64.59,64.59,63.55,63.59,52.12983,30200
2005-01-14,64.0,64.34,63.95,64.3,52.7119,117000
2005-01-18,64.19,64.77,64.06,64.65,52.99883,36600
2005-01-19,64.45,64.54,63.91,63.95,52.42498,98800
2005-01-20,63.69,63.77,63.14,63.14,51.76094,22800
2005-01-21,63.24,63.6,62.36,62.38,51.13791,190700
2005-01-24,62.74,62.85,62.2,62.22,51.00676,197800
2005-01-25,62.97,63.86,62.97,63.59,52.12983,276000
2005-01-26,63.57,63.78,63.01,63.72,52.23642,152000
2005-01-27,63.67,64.08,63.63,64.0,52.46596,84300
2005-01-28,63.75,63.92,63.36,63.67,52.19544,168500
2005-01-31,64.35,64.73,64.25,64.71,53.04801,53900
2005-02-01,64.98,65.06,64.8,64.89,53.19555,54100
2005-02-02,65.1,65.15,64.75,64.86,53.17097,31800
2005-02-03,64.83,64.9,64.27,64.4,52.79385,41700
2005-02-04,64.37,64.74,64.37,64.74,53.07259,145300
2005-02-07,64.66,65.25,64.66,64.85,53.16278,130200
2005-02-08,64.85,65.05,64.48,65.05,53.32672,317700
2005-02-09,64.98,64.98,64.18,64.18,52.61352,27700
2005-02-10,64.32,64.48,64.0,64.3,52.7119,150800
2005-02-11,64.37,65.19,64.13,65.04,53.31853,215700
2005-02-14,65.05,65.12,64.46,64.51,52.88404,287600
2005-02-15,64.38,65.02,64.38,64.96,53.25294,24700
2005-02-16,64.86,65.36,64.68,65.13,53.39231,19000
2005-02-17,65.27,65.41,64.57,64.75,53.0808,12200
2005-02-18,65.0,65.31,64.85,65.15,53.4087,123500
2005-02-22,64.37,64.92,63.58,63.69,52.21183,183200
2005-02-23,64.7,65.07,64.7,64.9,53.20377,223400
2005-02-24,64.8,66.03,64.8,66.02,54.12193,98700
2005-02-25,66.28,66.76,65.95,66.7,54.67937,96100
2005-02-28,66.4,67.55,66.4,66.87,54.81872,76900
2005-03-01,67.26,67.57,67.14,67.48,55.31879,25000
2005-03-02,67.12,67.77,67.1,67.38,55.23681,100000
2005-03-03,67.67,67.67,67.04,67.41,55.26143,166900
2005-03-04,68.07,68.99,67.83,68.73,56.34353,132000
2005-03-07,68.94,69.68,68.85,69.57,57.03215,123700
2005-03-08,69.8,69.82,69.29,69.44,56.92558,115000
2005-03-09,69.24,69.41,68.82,68.87,56.45829,174500
2005-03-10,68.56,68.78,68.0,68.45,56.11398,117100
2005-03-11,68.7,69.1,68.39,68.75,56.35989,150200
2005-03-14,69.04,69.25,68.61,69.01,56.57307,69400
2005-03-15,69.32,69.44,68.5,68.56,56.20414,60500
2005-03-16,68.18,68.24,67.05,67.34,55.20403,175600
2005-03-17,67.3,67.94,67.28,67.76,55.54834,117100
2005-03-18,67.42,67.49,66.9,67.1,55.00727,160100
2005-03-21,67.41,67.42,66.85,67.2,55.08926,169300
2005-03-22,67.79,68.24,67.16,67.3,55.17124,210500
2005-03-23,67.25,67.25,66.45,66.96,54.89249,185600
2005-03-24,67.15,67.36,67.1,67.15,55.157,81100
2005-03-28,67.5,67.61,67.04,67.04,55.06663,67500
2005-03-29,66.85,67.23,65.64,65.71,53.97418,205400
2005-03-30,66.32,66.94,66.3,66.94,54.98452,92000
2005-03-31,66.71,66.83,66.49,66.49,54.61488,20900
2005-04-01,67.23,67.31,65.91,66.05,54.25346,114400
2005-04-04,65.88,66.59,65.72,66.48,54.60665,33700
2005-04-05,66.66,66.89,66.54,66.83,54.89415,22000
2005-04-06,67.01,67.14,66.68,66.68,54.77094,37400
2005-04-07,66.69,66.72,66.21,66.72,54.80377,126400
2005-04-08,66.25,66.25,64.57,64.72,53.16102,489400
2005-04-11,65.02,65.05,64.27,64.88,53.29242,50000
2005-04-12,64.72,65.74,64.15,65.68,53.94954,54400
2005-04-13,65.14,65.14,63.64,63.79,52.39709,287700
2005-04-14,63.54,63.54,61.58,61.91,50.85287,280000
2005-04-15,61.97,62.45,60.72,60.8,49.9411,174000
2005-04-18,60.81,61.55,60.42,61.32,50.36823,110700
2005-04-19,61.71,62.04,61.6,62.04,50.95964,33100
2005-04-20,61.77,62.06,61.02,61.21,50.27788,244100
2005-04-21,62.46,63.34,62.23,63.16,51.87961,98800
2005-04-22,62.94,62.94,61.4,61.57,50.57358,174800
2005-04-25,62.06,62.6,62.06,62.34,51.20606,32400
2005-04-26,62.11,62.38,61.29,61.35,50.39289,47500
2005-04-27,60.63,61.57,60.2,61.43,50.4586,135900
2005-04-28,61.44,61.87,61.02,61.04,50.13825,42300
2005-04-29,61.29,61.68,60.73,61.61,50.60644,79900
2005-05-02,62.29,62.65,62.06,62.51,51.3457,75900
2005-05-03,62.58,62.75,62.12,62.15,51.05,77500
2005-05-04,62.4,63.38,62.31,63.33,52.01925,432600
2005-05-05,64.22,64.22,63.11,63.44,52.10962,142700
2005-05-06,63.7,63.73,63.21,63.43,52.10141,60700
2005-05-09,63.47,63.94,63.15,63.68,52.30674,89900
2005-05-10,63.29,63.35,62.6,62.73,51.5264,508400
2005-05-11,63.38,63.58,62.75,63.52,52.17532,276000
2005-05-12,63.38,63.38,61.71,61.71,50.68859,503300
2005-05-13,62.08,62.1,60.76,61.24,50.30252,238700
2005-05-16,62.1,62.51,62.09,62.51,51.3457,52600
2005-05-17,62.32,63.31,62.25,63.3,51.99461,137200
2005-05-18,64.0,64.95,63.86,64.88,53.29242,65700
2005-05-19,64.92,65.18,64.74,65.18,53.53885,87600
2005-05-20,65.04,65.22,64.95,65.12,53.48956,106500
2005-05-23,65.21,65.63,65.14,65.15,53.5142,52600
2005-05-24,64.63,65.36,64.56,65.34,53.67028,79500
2005-05-25,64.91,64.91,64.37,64.7,53.14456,40300
2005-05-26,65.29,65.48,65.17,65.48,53.78527,15200
2005-05-27,65.3,65.3,65.01,65.18,53.53885,29400
2005-05-31,64.85,65.06,64.6,64.87,53.28421,177800
2005-06-01,64.77,65.55,64.77,65.29,53.6292,46500
2005-06-02,65.43,65.76,65.29,65.74,53.99882,110400
2005-06-03,65.83,65.83,65.0,65.38,53.70312,162900
2005-06-06,65.39,65.52,65.12,65.39,53.71134,56800
2005-06-07,65.6,66.2,65.23,65.24,53.58812,123000
2005-06-08,64.87,64.87,63.73,63.85,52.44638,325200
2005-06-09,63.34,63.71,63.16,63.71,52.3314,109600
2005-06-10,63.87,63.87,63.28,63.54,52.19175,308000
2005-06-13,63.38,63.91,63.18,63.64,52.27389,53500
2005-06-14,63.62,63.79,63.26,63.39,52.06854,24300
2005-06-15,63.61,63.74,63.15,63.74,52.35602,82500
2005-06-16,63.94,64.3,63.78,64.2,52.73387,37900
2005-06-17,64.63,64.97,64.43,64.73,53.16922,45600
2005-06-20,64.12,64.41,63.9,64.22,52.85971,38500
2005-06-21,64.33,64.33,64.01,64.25,52.88443,32700
2005-06-22,64.64,64.64,63.93,64.23,52.86796,89600
2005-06-23,63.33,63.33,62.07,62.07,51.09007,427400
2005-06-24,61.56,61.9,61.06,61.34,50.48919,311600
2005-06-27,61.13,61.27,60.78,60.91,50.13525,295900
2005-06-28,61.4,62.64,61.4,62.57,51.50161,330600
2005-06-29,62.82,63.43,62.68,63.19,52.01194,217200
2005-06-30,63.48,63.48,62.57,62.57,51.50161,344300
2005-07-01,62.9,63.1,62.75,62.96,51.82263,220100
2005-07-05,62.54,63.48,62.37,63.42,52.20126,203100
2005-07-06,63.45,63.66,63.13,63.13,51.96254,169200
2005-07-07,62.25,63.12,62.25,63.12,51.95432,83600
2005-07-08,63.15,64.47,63.0,64.32,52.94204,119800
2005-07-11,64.7,65.26,64.7,65.01,53.50998,404000
2005-07-12,64.78,64.92,64.36,64.58,53.15604,62000
2005-07-13,64.78,64.91,64.5,64.82,53.35358,115700
2005-07-14,65.49,65.96,65.33,65.96,54.29191,390900
2005-07-15,65.49,65.58,65.18,65.57,53.97091,127700
2005-07-18,65.55,65.59,65.35,65.35,53.78982,58200
2005-07-19,65.45,65.5,65.25,65.47,53.88861,46200
2005-07-20,65.99,67.97,65.7,67.79,55.79821,186900
2005-07-21,67.9,68.45,67.27,67.81,55.81466,165500
2005-07-22,68.05,68.25,67.41,67.77,55.78173,37600
2005-07-25,67.79,67.88,66.85,66.99,55.13972,59800
2005-07-26,66.95,67.31,66.94,67.05,55.1891,18900
2005-07-27,67.14,67.95,67.14,67.52,55.57598,57000
2005-07-28,67.79,68.5,67.64,68.46,56.34969,31800
2005-07-29,68.51,68.51,68.05,68.1,56.05336,47300
2005-08-01,68.13,68.51,68.1,68.34,56.25091,34400
2005-08-02,68.0,68.39,68.0,68.23,56.16037,102300
2005-08-03,68.05,68.25,67.93,68.0,55.97104,27300
2005-08-04,67.94,67.94,67.3,67.34,55.42779,175700
2005-08-05,67.28,67.3,66.86,66.86,55.03271,40300
2005-08-08,67.34,67.34,66.7,66.73,54.92571,128300
2005-08-09,67.02,67.24,66.76,66.89,55.0574,39200
2005-08-10,67.4,67.84,66.8,66.97,55.12327,79200
2005-08-11,67.1,67.39,66.86,67.21,55.32081,104100
2005-08-12,67.0,67.3,66.65,67.2,55.31259,91600
2005-08-15,67.05,67.49,66.56,67.31,55.40311,43700
2005-08-16,67.4,67.4,66.43,66.43,54.67878,91700
2005-08-17,66.09,67.0,66.0,66.88,55.04921,168200
2005-08-18,66.5,66.89,66.43,66.61,54.82693,12000
2005-08-19,66.7,66.9,66.62,66.62,54.83517,86000
2005-08-22,66.96,67.16,66.61,66.87,55.04094,72400
2005-08-23,66.8,66.8,65.74,65.82,54.17668,401000
2005-08-24,65.55,66.81,65.5,65.86,54.2096,522900
2005-08-25,65.82,66.37,65.82,66.29,54.56355,23000
2005-08-26,66.36,66.38,65.52,65.91,54.25076,137800
2005-08-29,65.45,66.17,65.35,66.11,54.41539,65300
2005-08-30,65.66,65.66,65.1,65.46,53.88037,137900
2005-08-31,65.58,66.04,64.85,66.04,54.35776,295800
2005-09-01,65.95,66.12,65.37,65.67,54.05322,123200
2005-09-02,65.86,66.18,65.44,65.44,53.86391,71700
2005-09-06,65.9,66.37,65.9,65.95,54.28369,70900
2005-09-07,66.0,66.14,65.72,66.01,54.33308,175400
2005-09-08,65.73,65.81,65.15,65.15,53.62521,225400
2005-09-09,65.02,65.04,64.49,64.84,53.37006,136300
2005-09-12,64.84,65.7,64.84,65.51,53.92153,138400
2005-09-13,65.16,65.16,64.45,64.49,53.08195,88500
2005-09-14,64.57,64.71,64.31,64.32,52.94204,183300
2005-09-15,64.45,64.52,64.1,64.49,53.08195,291000
2005-09-16,64.73,65.2,64.42,65.17,53.64165,137100
2005-09-19,64.95,64.95,64.13,64.26,52.89265,173200
2005-09-20,64.45,64.97,64.13,64.13,52.78564,272300
2005-09-21,64.87,65.01,64.36,64.36,52.97496,305900
2005-09-22,64.2,64.84,64.03,64.75,53.29596,200700
2005-09-23,64.5,64.98,64.11,64.84,53.44848,124400
2005-09-26,64.74,65.48,64.54,64.83,53.44022,100800
2005-09-27,64.69,64.95,64.35,64.81,53.42373,41400
2005-09-28,65.16,65.6,65.05,65.54,54.0255,70600
2005-09-29,65.06,66.6,65.06,66.54,54.84981,241300
2005-09-30,66.56,67.06,66.53,66.85,55.10533,38100
2005-10-03,67.0,67.25,66.65,66.89,55.13831,24500
2005-10-04,66.88,67.35,66.2,66.2,54.56952,70500
2005-10-05,64.01,65.87,64.01,64.96,53.54737,71400
2005-10-06,65.81,66.3,64.96,65.6,54.07495,190400
2005-10-07,66.09,66.16,65.7,65.87,54.2975,260700
2005-10-10,66.07,66.28,65.56,65.8,54.2398,109300
2005-10-11,66.25,66.51,66.14,66.24,54.60252,59500
2005-10-12,66.07,66.25,64.6,65.0,53.58035,210200
2005-10-13,64.26,64.51,63.79,64.41,53.09402,153800
