Date,Open,High,Low,Close,Adj Close,Volume
2010-02-11,9.845,10.4125,9.84125,10.41,10.35167,21600.0
2010-02-12,10.24875,10.6575,10.24875,10.6575,10.59778,18400.0
2010-02-16,11.10125,11.2925,10.82125,11.2925,11.22922,37600.0
2010-02-17,11.4925,11.6,11.37,11.52875,11.46415,108000.0
2010-02-18,11.53625,11.78875,11.44,11.78875,11.72269,176800.0
2010-02-19,11.6725,12.03,11.65125,11.88375,11.817160000000001,221600.0
2010-02-22,12.07625,12.07875,11.8625,11.95625,11.88925,284800.0
2010-02-23,11.96875,11.96875,11.46,11.57875,11.513869999999999,615200.0
2010-02-24,11.68625,11.95,11.65125,11.82375,11.7575,250400.0
2010-02-25,11.37125,11.8575,11.265,11.85625,11.789810000000001,205600.0
2010-02-26,11.90375,11.90625,11.5925,11.74875,11.68292,292000.0
2010-03-01,12.10375,12.545,12.10375,12.52375,12.45358,636800.0
2010-03-02,12.6825,12.9775,12.6675,12.82125,12.749410000000001,196800.0
2010-03-03,12.99125,13.21875,12.84375,12.9625,12.88986,203200.0
2010-03-04,13.13375,13.17625,12.89375,13.1375,13.063880000000001,529600.0
2010-03-05,13.38875,14.0,13.28125,13.93125,13.85319,316800.0
2010-03-08,13.93375,14.13125,13.92,14.06125,13.982460000000001,147200.0
2010-03-09,13.91125,14.46875,13.91125,14.16625,14.086870000000001,217600.0
2010-03-10,14.30125,14.75,14.25625,14.5375,14.45604,1772000.0
2010-03-11,14.3075,14.72125,14.12375,14.65875,14.57661,1052800.0
2010-03-12,14.74875,14.74875,14.43125,14.63,14.548020000000001,1352800.0
2010-03-15,14.615,14.66375,14.17875,14.50625,14.424970000000002,498400.0
2010-03-16,14.695,14.875,14.43875,14.875,14.79165,890400.0
2010-03-17,14.9875,15.375,14.9875,15.15125,15.06635,660800.0
2010-03-18,15.12375,15.33125,14.93,15.02375,14.939570000000002,904800.0
2010-03-19,14.41875,15.13875,14.2625,14.41875,14.33796,1156000.0
2010-03-22,14.125,15.125,14.03125,15.035,14.95075,1224800.0
2010-03-23,15.15625,15.625,14.89125,15.61,15.52253,846400.0
2010-03-24,15.3475,15.5225,15.075,15.075,14.99053,1272800.0
2010-03-25,15.5,15.78125,14.77625,14.81,14.72701,1277600.0
2010-03-26,15.00875,15.25,14.625,14.76,14.67729,1376800.0
2010-03-29,15.00625,15.15625,14.8125,15.035,14.95075,672800.0
2010-03-30,15.135,15.38125,14.8325,15.1275,15.042729999999999,1280800.0
2010-03-31,15.03,15.42125,14.78125,14.78125,14.698429999999998,1915200.0
2010-04-01,15.16,15.33875,14.72125,15.1325,15.04771,2213600.0
2010-04-05,15.3125,16.015,15.2025,16.015,15.92526,1430400.0
2010-04-06,15.885,16.40625,15.8,16.3025,16.21115,1316800.0
2010-04-07,16.20125,16.4375,15.86625,16.1425,16.05205,2183200.0
2010-04-08,15.985,16.3575,15.65125,16.1825,16.091820000000002,1095200.0
2010-04-09,16.215,16.40625,15.90375,16.375,16.28325,784000.0
2010-04-12,16.4175,16.695,16.325,16.57875,16.48585,988800.0
2010-04-13,16.4875,16.75,16.21,16.69625,16.60269,1299200.0
2010-04-14,17.02625,17.795,16.93375,17.795,17.69529,895200.0
2010-04-15,17.80625,18.0625,17.71625,17.9475,17.84693,782400.0
2010-04-16,17.91375,17.9575,16.86875,17.26125,17.16453,3549600.0
2010-04-19,16.95,17.44,16.28125,16.98875,16.89355,2208800.0
2010-04-20,17.28625,17.69125,17.0475,17.6825,17.58342,1278400.0
2010-04-21,17.7825,18.11125,17.5675,18.05375,17.95259,1041600.0
2010-04-22,17.47625,18.72375,17.21875,18.64375,18.539279999999998,3394400.0
2010-04-23,18.73875,19.275,18.43375,19.27375,19.16575,1621600.0
2010-04-26,19.25625,19.60875,18.95625,18.95625,18.85003,2582400.0
2010-04-27,18.79875,19.29375,17.59375,17.69375,17.5946,4124800.0
2010-04-28,18.03875,18.145,17.5225,17.7375,17.63811,2218400.0
2010-04-29,18.19625,18.915,17.9325,18.905,18.79907,1151200.0
2010-04-30,18.90375,18.99,17.22125,17.2225,17.125999999999998,2223200.0
2010-05-03,17.57625,18.42625,17.55875,18.41125,18.30808,1506400.0
2010-05-04,17.57375,17.60875,16.36375,16.675,16.58156,2412000.0
2010-05-05,16.23125,16.6375,15.57125,15.9325,15.84322,2052800.0
2010-05-06,15.57125,16.1075,11.25,14.3175,14.23727,3452000.0
2010-05-07,13.79125,14.34125,12.47,12.93375,12.86128,2548800.0
2010-05-10,14.80625,15.11,14.45875,15.09875,15.01415,1849600.0
2010-05-11,14.5425,16.02,14.41625,15.42125,15.33484,1996800.0
2010-05-12,15.65625,16.8675,15.6225,16.83375,16.739420000000006,2587200.0
2010-05-13,16.71375,17.15125,16.11,16.3325,16.24098,2163200.0
2010-05-14,15.99375,16.00125,14.75,15.30375,15.218,2584800.0
2010-05-17,15.6775,16.0175,14.21625,15.4475,15.36094,2292000.0
2010-05-18,16.08125,16.1875,14.44625,14.645,14.56294,2956800.0
2010-05-19,14.36,14.8325,13.45,14.08,14.0011,3561600.0
2010-05-20,12.94625,13.12125,11.91875,11.9225,11.85569,4270400.0
2010-05-21,11.34375,12.73875,11.1925,12.47125,12.40137,2620800.0
2010-05-24,12.2675,12.61625,11.90625,11.97125,11.90417,1200000.0
2010-05-25,11.15625,11.965,10.56625,11.8775,11.81095,1644800.0
2010-05-26,12.09875,12.8925,11.8375,12.00625,11.93897,2036000.0
2010-05-27,12.98375,13.5725,12.65375,13.5725,13.49645,1431200.0
2010-05-28,13.47,13.6,12.76125,13.06375,12.99055,2106400.0
2010-06-01,12.6525,13.1675,11.83875,11.87375,11.80722,2086400.0
2010-06-02,12.12,12.875,11.75125,12.8725,12.80037,1106400.0
2010-06-03,12.97125,13.465,12.77,13.37,13.295079999999999,2144800.0
2010-06-04,12.27,12.6375,11.25,11.35375,11.29013,2256000.0
2010-06-07,11.5175,11.64375,10.455,10.49125,10.43246,1591200.0
2010-06-08,10.58,10.82,9.86875,10.44875,10.3902,2942400.0
2010-06-09,10.70625,11.2275,10.3125,10.48125,10.42252,2019200.0
2010-06-10,11.05,11.5825,10.93625,11.5825,11.5176,1802400.0
2010-06-11,11.13875,12.09125,11.0975,12.09125,12.0235,842400.0
2010-06-14,12.53625,12.87125,12.1775,12.2325,12.163960000000001,1482400.0
2010-06-15,12.5975,13.285,12.43,13.18375,13.109879999999999,940000.0
2010-06-16,12.89625,13.4275,12.77875,13.055,12.98185,965600.0
2010-06-17,13.26625,13.30875,12.60125,13.045,12.9719,1680800.0
2010-06-18,13.18,13.41375,12.8775,13.08875,13.015410000000001,444800.0
2010-06-21,13.7025,13.78125,12.4475,12.68375,12.612680000000001,808800.0
2010-06-22,12.84875,13.24,11.8475,11.8975,11.83083,737600.0
2010-06-23,11.76625,12.1425,11.42375,11.80125,11.73512,845600.0
2010-06-24,11.49,11.76125,11.14375,11.215,11.15216,1164000.0
2010-06-25,11.345,11.93,11.045,11.79625,11.73015,1536000.0
2010-06-28,11.7375,12.09375,11.4125,11.60625,11.54122,316800.0
2010-06-29,11.01625,11.01875,10.045,10.2825,10.22488,1454400.0
2010-06-30,10.1625,10.6675,9.85,9.905,9.8495,731200.0
2010-07-01,9.95625,10.01875,8.94625,9.69625,9.641919999999999,1925600.0
2010-07-02,9.825,9.895,9.21375,9.3775,9.32495,1384800.0
2010-07-06,9.88875,10.1275,8.8675,9.0525,9.00177,1461600.0
2010-07-07,9.0875,9.9825,9.0875,9.94375,9.88803,784800.0
2010-07-08,10.2875,10.44875,9.93375,10.37,10.31189,1110400.0
2010-07-09,10.39625,10.86625,10.29375,10.85125,10.79044,564000.0
2010-07-12,10.7725,10.9725,10.195,10.545,10.48591,756000.0
2010-07-13,10.9475,11.61125,10.82,11.47875,11.41443,1393600.0
2010-07-14,11.40375,11.5925,11.11125,11.38625,11.32245,863200.0
2010-07-15,11.42875,11.42875,10.62625,11.0875,11.02537,1164000.0
2010-07-16,10.8075,10.87375,9.75375,9.88875,9.83334,1174400.0
2010-07-19,9.94375,10.0375,9.4075,9.95125,9.895489999999999,793600.0
2010-07-20,9.5275,10.5225,9.435,10.46375,10.40512,1492000.0
2010-07-21,10.73375,10.77125,9.8375,9.925,9.86939,1579200.0
2010-07-22,10.3775,11.07625,10.3575,10.9825,10.920960000000001,1938400.0
2010-07-23,10.80875,11.8325,10.73125,11.7875,11.72145,1483200.0
2010-07-26,11.9475,12.60625,11.75875,12.59,12.51945,1602400.0
2010-07-27,12.9125,13.045,12.3175,12.43375,12.36408,1487200.0
2010-07-28,12.38875,12.54625,11.6325,11.86875,11.80224,990400.0
2010-07-29,12.17125,12.29125,11.1875,11.74875,11.68292,1448000.0
2010-07-30,11.2675,12.07625,11.11875,11.775,11.709019999999999,1004000.0
2010-08-02,12.41875,12.59125,12.10375,12.35,12.2808,1184800.0
2010-08-03,12.25,12.59375,11.79875,12.095,12.02723,1056800.0
2010-08-04,12.28875,12.5525,12.15625,12.46,12.39018,1000000.0
2010-08-05,12.1025,12.4025,11.995,12.02,11.95265,725600.0
2010-08-06,11.4325,11.94375,11.1125,11.8125,11.746310000000001,1904800.0
2010-08-09,12.0775,12.32875,11.83875,12.205,12.136610000000001,917600.0
2010-08-10,11.85,11.94625,11.2375,11.5325,11.467880000000001,2022400.0
2010-08-11,10.8075,10.82125,10.06125,10.24375,10.18635,1840000.0
2010-08-12,9.545,10.17375,9.50375,10.005,9.948939999999999,1621600.0
2010-08-13,9.875,9.94125,9.615,9.65875,9.60463,850400.0
2010-08-16,9.46,10.06125,9.33875,9.88125,9.82588,936800.0
2010-08-17,10.21625,10.65375,10.055,10.38125,10.323080000000001,1164000.0
2010-08-18,10.36875,10.7925,10.09125,10.50875,10.449860000000001,1215200.0
2010-08-19,10.3925,10.47625,9.5625,9.65375,9.59966,1234400.0
2010-08-20,9.52125,9.6725,9.18375,9.64,9.585989999999999,1221600.0
2010-08-23,9.88125,10.015,9.24125,9.26125,9.20935,1600800.0
2010-08-24,8.83875,9.26125,8.57,8.945,8.89488,1805600.0
2010-08-25,8.71375,9.41125,8.62875,9.3475,9.295119999999999,1073600.0
2010-08-26,9.45125,9.68125,9.055,9.13375,9.08257,1113600.0
2010-08-27,9.46,9.925,8.93625,9.87375,9.81842,1316800.0
2010-08-30,9.71375,9.85375,9.1925,9.19375,9.14223,1142400.0
2010-08-31,9.1375,9.4775,8.92125,9.1625,9.11116,1764000.0
2010-09-01,9.6325,10.22875,9.50125,10.2175,10.16025,2460800.0
