Date,Open,High,Low,Close,Adj Close,Volume
2008-11-05,4.8116699999999994,4.89917,4.17667,4.25,3.39175,229200.0
2008-11-06,4.15,4.1975,3.5525,3.6,2.87301,4332000.0
2008-11-07,3.7075,3.8875,3.6116699999999997,3.85417,3.07585,6978000.0
2008-11-10,4.15,4.16167,3.58417,3.7041699999999995,2.95614,5785200.0
2008-11-11,3.54167,3.6875,3.29167,3.45917,2.76062,11479200.0
2008-11-12,3.3275,3.3275,3.0175,3.07417,2.45337,13312800.0
2008-11-13,3.05167,3.5333300000000003,2.5641700000000003,3.51833,2.80784,32067600.0
2008-11-14,3.27083,3.58333,3.04167,3.0675,2.44805,34303200.0
2008-11-17,2.95667,3.17083,2.83333,2.8508299999999998,2.27513,44524800.0
2008-11-18,2.8366700000000002,2.995,2.59583,2.8766700000000003,2.29575,61130400.0
2008-11-19,2.875,2.97083,2.36667,2.4133299999999998,1.92598,75193200.0
2008-11-20,2.32417,2.4975,1.84667,1.9966700000000002,1.59346,137044800.0
2008-11-21,2.26667,2.27,1.8058299999999998,2.2225,1.7736900000000002,124576800.0
2008-11-24,2.37167,2.7975,2.3166700000000002,2.5975,2.0729599999999997,98185200.0
2008-11-25,2.83417,2.84583,2.525,2.7425,2.1886799999999997,80054400.0
2008-11-26,2.5875,3.045,2.57583,3.02833,2.41679,61237200.0
2008-11-28,2.99167,3.125,2.97917,3.11833,2.48861,21645600.0
2008-12-01,2.8725,2.88167,2.28167,2.3083299999999998,1.8421900000000002,101854800.0
2008-12-02,2.42333,2.57333,2.31,2.5525,2.03705,109262400.0
2008-12-03,2.38833,2.78667,2.36667,2.74417,2.19001,136166400.0
2008-12-04,2.64583,2.82583,2.40333,2.525,2.0151,109459200.0
2008-12-05,2.415,2.8166700000000002,2.28333,2.78167,2.2199299999999997,167187600.0
2008-12-08,3.03333,3.20667,2.97417,3.09167,2.46733,142784400.0
2008-12-09,3.0125,3.20417,2.8791700000000002,2.9175,2.3283400000000003,126266400.0
2008-12-10,3.0183299999999997,3.11917,2.89583,3.00917,2.4014900000000003,125726400.0
2008-12-11,2.95417,3.0975,2.72167,2.78667,2.22392,113610000.0
2008-12-12,2.54333,2.885,2.51667,2.86083,2.2831099999999998,142026000.0
2008-12-15,2.90333,2.91667,2.63083,2.73833,2.18535,91215600.0
2008-12-16,2.81917,3.1575,2.8108299999999997,3.15583,2.5185400000000002,121978800.0
2008-12-17,3.05083,3.22917,2.98417,3.075,2.45831,118600800.0
2008-12-18,3.11917,3.14083,2.79667,2.905,2.3224099999999996,94359600.0
2008-12-19,2.9425,3.07583,2.85833,2.8991700000000002,2.31775,97183200.0
2008-12-22,2.91,2.91667,2.60333,2.76667,2.21182,76341600.0
2008-12-23,2.79833,2.83583,2.64833,2.67917,2.14187,68952000.0
2008-12-24,2.71333,2.73667,2.65667,2.71083,2.16718,17952000.0
2008-12-26,2.7725,2.77833,2.705,2.7675,2.21248,19194000.0
2008-12-29,2.7875,2.7875,2.62,2.75,2.19849,46562400.0
2008-12-30,2.79583,2.9358299999999997,2.7541700000000002,2.9325,2.34439,57126000.0
2008-12-31,2.94417,3.12833,2.92667,3.0325,2.42434,65361600.0
2009-01-02,3.09,3.385,3.025,3.3291699999999995,2.66151,87174000.0
2009-01-05,3.29167,3.4283300000000003,3.22417,3.3291699999999995,2.66151,111709200.0
2009-01-06,3.41917,3.5083300000000004,3.3225,3.41,2.72613,119607600.0
2009-01-07,3.23083,3.2808300000000004,3.04583,3.1233299999999997,2.49696,116395200.0
2009-01-08,3.05167,3.155,3.00917,3.155,2.5222700000000002,104341200.0
2009-01-09,3.17583,3.1858299999999997,2.925,2.9475,2.35639,114417600.0
2009-01-12,2.9191700000000003,2.92833,2.67917,2.73333,2.1851700000000003,85770000.0
2009-01-13,2.70333,2.8083299999999998,2.66167,2.74417,2.1938299999999997,123522000.0
2009-01-14,2.6075,2.6225,2.43,2.4758299999999998,1.97931,158102400.0
2009-01-15,2.46,2.57667,2.25667,2.50833,2.00529,200223600.0
2009-01-16,2.63167,2.64167,2.385,2.5583299999999998,2.04526,209690400.0
2009-01-20,2.48417,2.505,2.14417,2.1625,1.72882,207566400.0
2009-01-21,2.26333,2.435,2.14167,2.42417,1.9380099999999998,180774000.0
2009-01-22,2.285,2.42167,2.17583,2.3025,1.84074,200959200.0
2009-01-23,2.145,2.415,2.125,2.345,1.8747200000000002,213451200.0
2009-01-26,2.3875,2.53667,2.31583,2.3708299999999998,1.89537,203494800.0
2009-01-27,2.42,2.5075,2.375,2.46083,1.9673200000000002,165728400.0
2009-01-28,2.62583,2.7525,2.59417,2.68,2.14253,189104400.0
2009-01-29,2.57917,2.60417,2.43417,2.44667,1.9559900000000001,157486800.0
2009-01-30,2.47833,2.51,2.24417,2.29333,1.8334099999999998,200570400.0
2009-02-02,2.1875,2.31833,2.16667,2.27583,1.81942,156507600.0
2009-02-03,2.32083,2.4133299999999998,2.24167,2.36083,1.88737,160300800.0
2009-02-04,2.40833,2.5,2.3125,2.3275,1.8607200000000002,184461600.0
2009-02-05,2.27917,2.50083,2.23583,2.45167,1.9599900000000001,242638800.0
2009-02-06,2.48083,2.6875,2.46667,2.65167,2.1198799999999998,174416400.0
2009-02-09,2.6491700000000002,2.73,2.60167,2.6691700000000003,2.13387,123003600.0
2009-02-10,2.59583,2.6675,2.2475,2.2975,1.83674,261804000.0
2009-02-11,2.33333,2.375,2.24083,2.3375,1.8687200000000002,170080800.0
2009-02-12,2.2258299999999998,2.35833,2.13583,2.35167,1.88005,226532400.0
2009-02-13,2.33417,2.39417,2.27083,2.28,1.82275,137535600.0
2009-02-17,2.07333,2.09333,1.95833,1.96833,1.57359,262568400.0
2009-02-18,2.02667,2.03,1.90667,1.9625,1.56893,197564400.0
2009-02-19,2.02333,2.0475,1.88583,1.8983299999999999,1.51763,187294800.0
2009-02-20,1.79083,1.9375,1.725,1.8358299999999999,1.46766,292909200.0
2009-02-23,1.90583,1.92333,1.63583,1.65583,1.32376,267398400.0
2009-02-24,1.685,1.8575,1.6575,1.83417,1.46633,277934400.0
2009-02-25,1.8025,1.8941700000000001,1.69917,1.77667,1.42036,343731600.0
2009-02-26,1.8458299999999999,1.88583,1.6883299999999999,1.69583,1.35574,297150000.0
2009-02-27,1.59,1.7,1.57417,1.58667,1.2684600000000001,333808800.0
2009-03-02,1.4925,1.52,1.35833,1.3716700000000002,1.0965799999999999,332221200.0
2009-03-03,1.43,1.43,1.3058299999999998,1.34,1.0712700000000002,329433600.0
2009-03-04,1.4075,1.49833,1.3625,1.425,1.1392200000000001,362257200.0
2009-03-05,1.34,1.3875,1.22417,1.25833,1.0059799999999999,382197600.0
2009-03-06,1.2925,1.34833,1.16667,1.2591700000000001,1.00664,396495600.0
2009-03-09,1.20917,1.3258299999999998,1.2025,1.2166700000000001,0.97267,351142800.0
2009-03-10,1.3,1.4408299999999998,1.29,1.4325,1.1452200000000001,385700400.0
2009-03-11,1.4925,1.5333299999999999,1.42,1.45833,1.16587,447939600.0
2009-03-12,1.45833,1.64917,1.4225,1.63583,1.30777,341392800.0
2009-03-13,1.67333,1.695,1.585,1.67333,1.33775,373284000.0
2009-03-16,1.73167,1.79167,1.645,1.6525,1.3210899999999999,317324400.0
2009-03-17,1.66,1.80833,1.6225,1.8025,1.4410100000000001,275514000.0
2009-03-18,1.7775,1.99583,1.73,1.92917,1.5422799999999999,387838800.0
2009-03-19,2.0025,2.0041700000000002,1.8458299999999999,1.86417,1.49031,294087600.0
2009-03-20,1.89,1.8983299999999999,1.72917,1.7375,1.38905,223050000.0
2009-03-23,1.8825,2.1208299999999998,1.86083,2.1175,1.6928400000000001,296656800.0
2009-03-24,2.025,2.1225,1.9766700000000001,1.97833,1.58677,272170800.0
2009-03-25,2.0375,2.145,1.865,2.03333,1.6308799999999999,372982800.0
2009-03-26,2.11,2.185,2.04917,2.17333,1.74317,333250800.0
2009-03-27,2.08583,2.12417,2.02917,2.0441700000000003,1.63957,249626400.0
2009-03-30,1.9083299999999999,1.90917,1.78167,1.8425,1.4778200000000001,216735600.0
2009-03-31,1.9025,2.00083,1.8625,1.885,1.51191,222627600.0
2009-04-01,1.82083,2.02917,1.80417,1.99833,1.60281,260770800.0
2009-04-02,2.17083,2.2683299999999997,2.135,2.17667,1.74584,334137600.0
2009-04-03,2.17833,2.25,2.12583,2.2475,1.80266,205558800.0
2009-04-06,2.17667,2.2116700000000002,2.1,2.19917,1.7638900000000002,206715600.0
2009-04-07,2.08583,2.1225,2.03,2.03333,1.6308799999999999,215980800.0
2009-04-08,2.07083,2.13333,2.03667,2.10333,1.68702,220068000.0
